"238,-22,-102.8,-10.8,61.218"
"239,-22,-102.4,-11.6,63.073"
"240,-21.6,-102.4,-12.4,63.073"
"241,-20.8,-102.4,-13.2,59.363"
"242,-20.4,-101.6,-13.6,57.508"
"243,-20.8,-100.4,-14,59.363"
"244,-20.8,-98.8,-14,63.073"
"245,-20,-98,-14,68.639"
"246,-18.8,-96.8,-14,74.204"
"247,-18,-95.2,-14,74.204"
"248,-18,-92.8,-14,70.494"
"249,-18.4,-90.4,-13.6,72.349"
"250,-17.6,-89.2,-13.6,77.914"
"251,-16,-88,-13.2,77.914"
"252,-14.8,-87.2,-13.2,72.349"
"253,-14.4,-86,-13.2,66.784"
"254,-13.6,-84.4,-12.8,66.784"
"255,-12,-83.6,-12.8,70.494"
"256,-9.6,-82.8,-12.8,74.204"
"257,-8,-81.6,-12.4,74.204"
"258,-6.8,-79.6,-12.4,70.494"
"259,-5.2,-77.6,-12.4,68.639"
"260,-2.8,-76,-12,76.059"
"261,0.4,-74.4,-12,83.48"
"262,2.8,-72.4,-11.6,87.19"
"263,4.8,-69.6,-11.6,92.755"
"264,7.2,-66.8,-11.2,102.031"
"265,10.4,-65.2,-11.2,107.596"
"266,13.6,-64.4,-11.2,113.161"
"267,16,-63.2,-10.8,109.451"
"268,18,-62,-10.4,103.886"
"269,20,-60.8,-10,103.886"
"270,22.4,-60,-10,109.451"
"271,25.2,-59.2,-9.6,118.726"
"272,27.2,-58,-9.2,124.292"
"273,28.4,-56.4,-8.8,128.002"
"274,29.2,-55.2,-8.4,129.857"
"275,30.8,-54,-8,131.712"
"276,32.8,-52.8,-7.2,137.277"
"277,33.6,-51.2,-6.8,140.988"
"278,33.6,-48.8,-6.4,146.553"
"279,34,-46.4,-6,152.118"
"280,35.2,-44.4,-5.2,155.828"
"281,36.4,-42.8,-4.8,165.104"
"282,37.6,-41.2,-4,174.379"
"283,38,-38.4,-3.6,181.8"
"284,38.8,-35.6,-2.8,185.51"
"285,40.4,-33.2,-2,191.075"
"286,42.8,-31.2,-0.8,198.496"
"287,44.8,-28.8,0,198.496"
"288,46.8,-26.4,0.8,198.496"
"289,49.2,-24,2,202.206"
"290,52,-22.4,2.8,205.916"
"291,54.4,-21.2,4,211.481"
"292,56.4,-20,5.2,218.902"
"293,57.2,-17.6,6,224.467"
"294,58,-15.2,7.2,226.322"
"295,59.2,-12.8,8.4,233.743"
"296,60.8,-10.8,9.6,244.873"
"297,61.6,-8.4,10.8,252.294"
"298,62.4,-4.8,12,257.859"
"299,62.8,-1.6,13.2,265.279"
"300,64.4,1.6,14.8,263.424"
"301,66.4,4,15.6,257.859"
"302,68.4,7.2,16.8,256.004"
"303,69.6,10.4,18,259.714"
"304,71.2,13.2,19.2,261.569"
"305,73.2,15.2,20,265.279"
"306,75.6,16.4,20.8,270.845"
"307,77.2,18,22,268.99"
"308,78.4,19.6,22.8,267.134"
"309,79.2,21.6,23.2,261.569"
"310,80.4,23.2,24,256.004"
"311,82.4,24.8,24.8,252.294"
"312,83.6,26.8,25.6,248.583"
"313,84,29.6,26.4,237.453"
"314,84.8,32,27.2,222.612"
"315,86.4,34,28,209.626"
"316,88.4,35.6,28.4,198.496"
"317,89.2,37.6,29.2,192.93"
"318,90,40,30,187.365"
"319,90.8,42,30.4,174.379"
"320,92.4,42.8,31.2,157.684"
"321,94,43.2,31.6,146.553"
"322,95.2,44.4,32.4,139.133"
"323,95.6,45.6,32.4,131.712"
"324,96,46.8,32.8,126.147"
"325,96.8,47.2,33.2,122.437"
"326,97.2,47.2,33.6,111.306"
"327,97.6,47.2,33.6,96.465"
"328,96.8,48,34,77.914"
"329,96,48.8,34,63.073"
"330,96,48.8,34,53.798"
"331,95.6,48.8,34,40.812"
"332,94.8,48.4,34,25.971"
"333,93.2,49.2,34,16.696"
"334,92.4,49.6,34,5.565"
"335,92.8,50,34,-7.42"
"336,93.2,50,34,-18.551"
"337,92.8,50.8,33.6,-27.827"
"338,92,52,33.6,-37.102"
"339,91.2,53.2,33.6,-44.522"
"340,91.2,53.6,33.6,-50.088"
"341,90.8,53.2,33.6,-53.798"
"342,90,53.6,33.6,-57.508"
"343,88.8,54,33.6,-66.784"
"344,88,54,33.6,-76.059"
"345,87.2,53.2,33.6,-74.204"
"346,86.8,51.6,33.6,-72.349"
"347,86,50,33.6,-74.204"
"348,84.8,49.2,33.6,-74.204"
"349,83.6,48,33.6,-72.349"
"350,83.2,46.4,33.6,-74.204"
"351,83.2,44.4,34,-76.059"
"352,82.8,42.8,34,-70.494"
"353,82,41.6,34.4,-64.929"
"354,80.8,41.2,34.8,-64.929"
"355,80.4,40,35.6,-64.929"
"356,80.4,39.2,36,-63.073"
"357,79.6,38.4,36.8,-63.073"
"358,78,38.4,37.6,-61.218"
"359,76.4,38.4,38.4,-57.508"
"360,75.6,38,39.2,-59.363"
"361,75.6,36.8,40.4,-64.929"
"362,74.8,36,41.2,-64.929"
"363,73.6,36,42,-66.784"
"364,72.4,35.2,43.2,-72.349"
"365,72,34,44,-74.204"
"366,71.6,32,45.2,-74.204"
"367,71.2,30,46,-72.349"
"368,69.6,28.8,46.8,-76.059"
"369,68.4,27.2,47.6,-81.624"
"370,67.6,24.8,48.4,-85.335"
"371,67.2,22.8,49.2,-81.624"
"372,66.4,20.8,50,-76.059"
"373,64.8,19.6,50.8,-76.059"
"374,63.6,18.4,51.6,-77.914"
"375,62.4,17.2,52.4,-76.059"
"376,62.4,16,53.6,-70.494"
"377,61.6,15.2,54.4,-64.929"
"378,60.8,15.2,55.2,-61.218"
"379,59.6,15.2,56.4,-59.363"
"380,59.2,14.8,57.2,-57.508"
"381,59.2,14,58.4,-59.363"
"382,58.4,13.6,59.2,-57.508"
"383,57.2,13.6,60.4,-57.508"
"384,56,13.6,61.2,-59.363"
"385,55.2,13.2,62,-55.653"
"386,54.4,12.4,62.4,-55.653"
"387,52.8,11.6,62.8,-61.218"
"388,50.8,11.2,63.2,-68.639"
"389,48.8,10.4,63.2,-70.494"
"390,47.6,8.8,63.2,-72.349"
"391,46.8,6.8,62.8,-70.494"
"392,45.6,4.8,62.4,-64.929"
"393,44,3.2,62,-61.218"
"394,42.4,1.6,61.2,-64.929"
"395,41.6,-0.8,60.4,-64.929"
"396,41.6,-3.2,59.6,-57.508"
"397,41.6,-5.2,58.8,-51.943"
"398,40.8,-6.4,58,-48.233"
"399,40.4,-7.2,56.8,-44.522"
"400,41.2,-8.8,56,-40.812"
"401,42,-10,55.2,-40.812"
"402,42.4,-10.4,54.4,-46.378"
"403,42,-10.4,53.6,-51.943"
"404,42,-10.4,52.8,-55.653"
"405,42.8,-10.8,52,-53.798"
"406,43.6,-12,51.2,-51.943"
"407,44,-12.4,50.4,-57.508"
"408,43.6,-12,50,-64.929"
"409,43.2,-12,49.2,-66.784"
"410,43.2,-13.2,48.8,-64.929"
"411,43.6,-14.4,48,-64.929"
"412,43.6,-15.2,47.2,-63.073"
"413,42.8,-16,46.4,-64.929"
"414,42,-16.8,46,-66.784"
"415,42,-18.4,45.2,-66.784"
"416,41.6,-20,44.4,-63.073"
"417,41.2,-21.6,43.6,-63.073"
"418,40.4,-22.8,42.8,-66.784"
"419,39.2,-24,42,-64.929"
"420,38.4,-25.6,41.2,-63.073"
"421,38.4,-27.6,40.4,-61.218"
"422,38,-29.6,39.6,-57.508"
"423,37.2,-30.8,38.8,-57.508"
"424,36.4,-32,38.4,-53.798"
"425,36,-33.2,37.6,-50.088"
"426,36,-34.8,37.2,-46.378"
"427,36,-36,36.4,-46.378"
"428,35.2,-36.4,36,-48.233"
"429,34.4,-36.8,35.6,-48.233"
"430,34.4,-37.6,35.2,-48.233"
"431,34.8,-38.4,34.8,-50.088"
"432,34,-38.4,34.4,-53.798"
"433,32.8,-38,34,-59.363"
"434,31.6,-37.6,34,-64.929"
"435,31.2,-38,33.6,-68.639"
"436,31.2,-38.8,33.2,-70.494"
"437,30.4,-39.2,33.2,-76.059"
"438,28.8,-38.8,32.8,-81.624"
"439,27.6,-39.2,32.8,-85.335"
"440,26.8,-40,32.8,-85.335"
"441,26.8,-41.2,32.4,-81.624"
"442,26,-42,32.4,-74.204"
"443,25.2,-42.4,32.4,-70.494"
"444,24.8,-42.4,32.4,-72.349"
"445,24.8,-43.2,32.4,-76.059"
"446,25.2,-44.4,32.4,-76.059"
"447,24.8,-44.8,32.8,-74.204"
"448,23.6,-44.8,32.8,-70.494"
"449,22.8,-44.8,33.2,-70.494"
"450,22.8,-45.6,33.2,-74.204"
"451,23.2,-46.4,33.2,-76.059"
"452,22.8,-47.2,33.6,-74.204"
"453,22,-47.6,33.6,-72.349"
"454,22,-48.4,34,-70.494"
"455,22.4,-49.6,34,-68.639"
"456,23.2,-51.2,34.4,-70.494"
"457,24,-52.4,34.4,-72.349"
"458,24.4,-52.8,34.4,-76.059"
"459,25.2,-53.2,34.8,-77.914"
"460,26,-54,34.8,-87.19"
"461,26.4,-54.4,35.2,-94.61"
"462,26.4,-54.4,35.2,-94.61"
"463,25.6,-54,35.6,-92.755"
"464,25.2,-53.2,35.6,-92.755"
"465,24.8,-53.2,36,-94.61"
"466,24.8,-53.6,36,-96.465"
"467,24.4,-53.2,36.4,-98.32"
"468,22.8,-52,36.8,-96.465"
"469,21.6,-51.6,37.2,-90.9"
"470,21.2,-51.6,37.2,-89.045"
"471,20.8,-51.6,37.6,-89.045"
"472,20,-51.6,38,-89.045"
"473,18.4,-51.2,38,-83.48"
"474,17.2,-50.8,38.4,-81.624"
"475,16.8,-51.2,38.8,-83.48"
"476,16.8,-52.4,38.8,-87.19"
"477,16,-52.4,39.2,-85.335"
"478,15.2,-52.4,39.2,-79.769"
