"360,-38.4,-37.6,-36.4,-61.218"
"361,-39.2,-37.2,-35.6,-61.218"
"362,-39.2,-37.2,-34.8,-59.363"
"363,-39.2,-37.6,-34,-63.073"
"364,-39.2,-38,-33.6,-63.073"
"365,-40,-37.6,-33.2,-59.363"
"366,-40.8,-37.6,-32.4,-57.508"
"367,-40.4,-37.6,-32,-57.508"
"368,-40,-38.4,-31.2,-57.508"
"369,-40,-38.8,-30.8,-57.508"
"370,-40.4,-38.4,-30,-59.363"
"371,-40.8,-38.4,-29.2,-64.929"
"372,-40.8,-38.8,-28.4,-68.639"
"373,-40.8,-39.2,-27.6,-70.494"
"374,-41.2,-39.6,-27.2,-72.349"
"375,-42.4,-39.6,-26.4,-72.349"
"376,-43.2,-39.6,-25.6,-68.639"
"377,-43.6,-40,-25.2,-66.784"
"378,-44,-40.4,-24.8,-68.639"
"379,-44.4,-40.8,-24.4,-66.784"
"380,-45.2,-40.4,-24,-66.784"
"381,-45.6,-40.4,-23.6,-68.639"
"382,-45.2,-40.8,-23.2,-66.784"
"383,-44.4,-41.6,-22.8,-61.218"
"384,-44,-41.6,-22.4,-59.363"
"385,-44,-41.6,-22,-61.218"
"386,-43.6,-41.2,-21.6,-61.218"
"387,-42.8,-41.2,-21.2,-59.363"
"388,-42,-41.2,-21.2,-53.798"
"389,-41.2,-41.2,-20.8,-50.088"
"390,-41.2,-40.8,-20.4,-48.233"
"391,-40.8,-40.4,-20,-50.088"
"392,-40.4,-40.4,-20,-53.798"
"393,-39.6,-40.8,-19.6,-51.943"
"394,-39.6,-40.8,-19.6,-51.943"
"395,-40.4,-40,-19.2,-57.508"
"396,-41.2,-40,-19.2,-63.073"
"397,-41.6,-40.4,-19.2,-63.073"
"398,-42,-41.2,-18.8,-63.073"
"399,-42.8,-41.6,-18.4,-64.929"
"400,-44,-41.6,-18.4,-63.073"
"401,-44.8,-42,-18,-64.929"
"402,-45.6,-42.4,-18,-66.784"
"403,-46,-43.2,-18,-66.784"
"404,-46.4,-43.6,-17.6,-63.073"
"405,-47.2,-44,-17.6,-61.218"
"406,-48,-44.4,-17.6,-63.073"
"407,-48,-44.8,-17.6,-64.929"
"408,-47.6,-45.6,-17.6,-63.073"
"409,-47.6,-46.4,-17.6,-59.363"
"410,-48,-46,-17.6,-59.363"
"411,-48.4,-46,-17.6,-59.363"
"412,-48,-46,-17.6,-57.508"
"413,-48,-46.4,-17.6,-57.508"
"414,-48,-46.4,-17.6,-57.508"
"415,-48.4,-46,-17.6,-61.218"
"416,-48.4,-45.6,-17.6,-63.073"
"417,-48.4,-45.6,-17.6,-63.073"
"418,-48,-45.6,-17.2,-61.218"
"419,-48,-46,-17.2,-59.363"
"420,-48.4,-45.6,-17.2,-59.363"
"421,-48,-45.6,-17.6,-63.073"
"422,-47.6,-46.8,-17.6,-61.218"
"423,-47.2,-48,-17.6,-57.508"
"424,-47.2,-48.8,-17.6,-59.363"
"425,-47.6,-49.2,-17.6,-59.363"
"426,-48,-48.8,-17.2,-53.798"
"427,-48,-49.6,-17.2,-46.378"
"428,-48,-50,-16.8,-38.957"
"429,-48.4,-50.4,-16.8,-35.247"
"430,-49.6,-50,-16.8,-29.682"
"431,-50.4,-49.2,-16.4,-24.116"
"432,-50.4,-49.2,-16.4,-11.131"
"433,-50.4,-49.2,-16,1.855"
"434,-50,-49.2,-16,11.131"
