"253,-55.6,-40.8,20.8,322.787"
"254,-54,-38.4,20.8,320.932"
"255,-52.4,-36.4,20.8,317.222"
"256,-50,-34.8,20.4,317.222"
"257,-47.6,-34,20.4,315.367"
"258,-45.6,-32.4,20,311.657"
"259,-44,-31.2,19.6,309.802"
"260,-42.8,-29.6,19.2,309.802"
"261,-40.8,-28.4,19.2,306.092"
"262,-38.4,-27.6,18.8,302.381"
"263,-36.4,-26,18.4,294.961"
"264,-34.8,-24,18.4,285.685"
"265,-33.2,-22.4,18,272.7"
"266,-30.8,-21.2,17.6,257.859"
"267,-28.4,-20.4,17.2,243.018"
"268,-26.8,-19.2,16.8,228.177"
"269,-26,-17.6,16.4,209.626"
"270,-25.2,-16.4,15.6,194.786"
"271,-23.6,-15.6,14.8,185.51"
"272,-22,-15.2,14,174.379"
"273,-21.2,-14.8,13.2,155.828"
"274,-20.8,-14,12.4,142.843"
"275,-20.4,-13.6,11.6,137.277"
"276,-19.2,-13.2,10.8,128.002"
"277,-17.6,-13.2,9.6,116.871"
"278,-16.8,-12.8,8.8,107.596"
"279,-16.4,-12,8,100.175"
"280,-16,-11.6,7.2,89.045"
"281,-15.6,-12,6.4,79.769"
"282,-14.8,-12.4,5.6,74.204"
"283,-14.8,-12.4,4.4,66.784"
"284,-16,-12,3.6,53.798"
"285,-17.2,-11.6,2.8,38.957"
"286,-18,-12.4,1.6,31.537"
"287,-18.8,-13.2,0.8,24.116"
"288,-19.6,-13.6,0,16.696"
"289,-21.6,-14,-1.2,9.276"
"290,-23.2,-14.8,-2,3.71"
"291,-24.4,-15.6,-3.2,0"
"292,-25.6,-16.8,-4,-5.565"
"293,-26.4,-18,-4.8,-9.276"
"294,-28,-18.4,-5.6,-9.276"
"295,-29.2,-18.8,-6.4,-7.42"
"296,-29.6,-20,-7.2,-7.42"
"297,-30,-21.6,-8,-5.565"
"298,-30.4,-23.2,-8.8,-3.71"
"299,-32,-24,-9.2,-3.71"
"300,-33.2,-25.2,-9.6,-1.855"
"301,-33.6,-27.2,-10,0"
"302,-34,-29.2,-10.8,0"
"303,-34.4,-30.8,-11.2,-5.565"
"304,-35.6,-31.6,-11.6,-7.42"
"305,-36.8,-32.8,-11.6,-7.42"
"306,-38,-34.4,-12,-11.131"
"307,-38.8,-36.4,-12,-14.841"
"308,-40,-37.2,-12.4,-12.986"
"309,-41.6,-37.6,-12.4,-9.276"
"310,-42.8,-38,-12.8,-9.276"
"311,-44,-39.2,-12.8,-7.42"
"312,-44.8,-40.4,-12.8,-5.565"
"313,-46,-41.6,-13.2,-1.855"
"314,-48,-42.4,-13.2,5.565"
"315,-50,-43.6,-13.6,3.71"
"316,-51.2,-45.6,-13.6,0"
"317,-52,-48,-14,-1.855"
"318,-53.2,-50.4,-14.4,-3.71"
"319,-55.6,-52.4,-14.8,-5.565"
"320,-57.6,-54.8,-15.2,-5.565"
"321,-58.8,-57.6,-15.6,-3.71"
"322,-60,-60.8,-16,-7.42"
"323,-62,-63.6,-16.4,-9.276"
"324,-64.4,-66.4,-16.8,-5.565"
"325,-66.8,-69.2,-17.2,-1.855"
"326,-68.4,-72,-17.6,1.855"
"327,-70,-74.8,-18,5.565"
"328,-72,-77.2,-18,12.986"
"329,-74.4,-79.2,-18.4,16.696"
"330,-76.4,-81.2,-18.8,12.986"
"331,-77.6,-84,-19.2,11.131"
"332,-78,-86.4,-19.6,12.986"
"333,-79.2,-88.8,-20,11.131"
"334,-80.4,-90.8,-20.8,11.131"
"335,-82,-93.2,-21.2,9.276"
"336,-82.4,-96,-22,7.42"
"337,-82.8,-98.8,-22.8,7.42"
"338,-83.6,-101.6,-23.6,11.131"
"339,-85.2,-103.6,-24.4,16.696"
"340,-86.4,-106,-25.2,14.841"
"341,-87.2,-108.8,-26,14.841"
"342,-87.6,-111.6,-26.8,16.696"
"343,-88.8,-113.6,-27.6,14.841"
"344,-90.4,-115.2,-28.4,16.696"
"345,-91.6,-117.2,-29.2,18.551"
"346,-92,-118.8,-30,22.261"
"347,-92,-121.2,-30.8,25.971"
"348,-92.8,-122.8,-31.6,25.971"
"349,-94.4,-123.6,-32.8,18.551"
"350,-96,-124.8,-33.6,11.131"
"351,-96.8,-126.4,-34.8,9.276"
"352,-97.6,-128,-35.6,11.131"
"353,-98.4,-129.2,-36.8,11.131"
"354,-100,-130,-38,7.42"
"355,-102,-130.8,-39.2,3.71"
"356,-103.2,-131.6,-40,0"
"357,-103.6,-132.8,-40.8,-1.855"
"358,-104.4,-133.6,-42,-3.71"
"359,-105.6,-134.4,-42.8,-3.71"
"360,-106.4,-134.8,-43.6,0"
"361,-107.2,-136,-44.4,3.71"
"362,-107.2,-136.8,-44.8,1.855"
"363,-108,-137.6,-45.6,0"
"364,-108.8,-137.6,-46,-1.855"
"365,-109.6,-138.4,-46.8,-3.71"
"366,-110,-139.2,-47.2,-5.565"
"367,-110.4,-140.8,-47.6,-5.565"
"368,-111.6,-141.6,-48.4,-9.276"
"369,-112.8,-142,-48.8,-11.131"
"370,-114.4,-142.8,-49.2,-14.841"
"371,-114.8,-143.6,-49.6,-18.551"
"372,-115.2,-144.8,-50,-18.551"
"373,-116.4,-145.6,-50.4,-20.406"
"374,-118,-146,-50.4,-20.406"
"375,-119.6,-146.4,-50.8,-18.551"
"376,-120.8,-147.6,-50.8,-14.841"
